P1,P2,set winner,P1Score,P2Score
jwooff,schlag,1,0,2
colbol,cob,0,2,0
druggedfox,schlag,0,2,0
colbol,druggedfox,1,1,3
buttpounder420,pbz,1,0,2
sinon,ben2,0,2,0
steps,ejg,0,2,0
drugfreechu,heads,0,2,-1
jwooff,pbz,1,0,2
wepeel,sinon,1,0,2
bluebuster,steps,0,2,0
jacky,drugfreechu,0,2,0
pbz,sinon,1,0,2
bluebuster,jacky,1,0,2
cob,sinon,0,2,0
schlag,jacky,1,0,2
cob,jacky,0,3,1
colbol,cob,0,-2,-2
armada,druggedfox,0,3,1
swedish delight,axe,0,3,0
mang0,mikehaze,1,1,3
mew2king,n0ne,1,2,3
hungrybox,professor pro,0,3,0
ice,shroomed,0,3,2
leffen,s2j,0,3,1
sfat,chudat,0,3,1
armada,swedish delight,0,3,0
mikehaze,n0ne,1,0,3
hungrybox,ice,0,3,1
leffen,sfat,0,3,0
armada,n0ne,0,-2,-2
hungrybox,leffen,0,-2,-2
duck,lanceinthepants,0,3,0
reeve,liberate,1,2,3
dizzkidboogie,rik,0,3,1
4%,buddy guysman,0,3,0
hugs,mattdotzeb,0,3,0
kels,luigigoshard,0,3,0
macd,vro,0,3,1
absentpage,cob,0,3,1
pewpewu,android,0,3,1
syrox,trix,0,3,0
the moon,vista,0,3,0
bobby frizz,iifter,0,3,0
homemadewaffles,amida,0,3,1
prince f. abu,reesch,0,3,0
colbol,phil,1,2,3
shinobi,fendricklamar,0,3,2
duck,liberate,0,3,0
dizzkidboogie,4%,1,2,3
hugs,kels,1,2,3
macd,absentpage,0,3,1
pewpewu,syrox,0,3,0
the moon,bobby frizz,0,3,1
homemadewaffles,prince f. abu,1,2,3
phil,shinobi,0,3,1
mew2king,duck,0,3,1
mang0,4%,0,3,0
axe,kels,0,3,0
druggedfox,macd,0,3,2
chudat,pewpewu,1,1,3
s2j,the moon,0,3,0
shroomed,prince f. abu,0,3,1
professor pro,phil,0,3,1
mew2king,mang0,0,3,2
axe,druggedfox,1,2,3
pewpewu,s2j,1,0,3
shroomed,professor pro,1,2,3
ice,mew2king,1,0,3
sfat,druggedfox,0,3,2
swedish delight,s2j,0,3,0
mikehaze,professor pro,1,0,3
mew2king,sfat,0,-2,-2
swedish delight,professor pro,0,-2,-2
armada,n0ne,0,3,0
hungrybox,leffen,0,3,1
armada,hungrybox,0,3,2
armada,mew2king,1,1,3
mew2king,armada,1,1,3
professor pro,swedish delight,0,3,1
mew2king,sfat,0,3,2
leffen,professor pro,0,3,0
n0ne,mew2king,1,0,3
leffen,mew2king,1,0,3
hungrybox,mew2king,1,2,3
nuggets,kulczak,1,1,2
deepz,yashichi,0,2,0
deepz,obamallama,1,2,3
deepz,dezno,1,0,3
mika,obamallama,1,0,2
mika,jacky,1,0,2
og swaglord,yashichi,0,2,0
og swaglord,mekk,1,1,2
og swaglord,roboticphish,0,2,0
schnurb,og swaglord,1,0,2
schnurb,blahguy,1,0,2
mantis,xiivi,0,2,0
mantis,daddy,1,0,2
yashichi,edd,0,0,-1
yashichi,treyvon tustronk,0,0,-1
riio,og swaglord,0,2,1
riio,nomad,0,2,0
riio,obamallama,0,2,1
krevlar,8oz,0,2,0
krevlar,law,0,0,-1
krevlar,firebolt,1,1,2
a-wall,holiday,0,2,1
a-wall,fannypack,1,0,2
shrug,schlag,0,2,0
shrug,flux,0,0,-1
shrug,obamallama,1,0,2
photonic,schlag,0,2,0
photonic,friendly neighborgood puff,1,1,2
photonic,tails,0,2,0
flux,slowking,1,1,2
home,photonic,0,2,0
home,quin,0,3,1
home,obamallama,1,0,3
home,iori,1,0,3
vigilance,quin,1,-1,0
vigilance,roboticphish,1,-1,0
cookiemonsta,deepz,1,1,2
cookiemonsta,mantis,0,2,1
cookiemonsta,shrug,1,0,2
mekk,shrug,0,2,0
mekk,iori,1,0,2
mekk,mr.postman,1,1,2
blahguy,shrug,1,1,2
friendly neighborgood puff,nuggets,0,2,0
friendly neighborgood puff,firebolt,0,2,0
friendly neighborgood puff,nox,1,0,2
boyd,mika,1,-1,0
boyd,sinon,1,-1,0
sinon,nuggets,1,1,2
sinon,nomad,1,1,2
slowking,mr.postman,1,1,2
denec,a-wall,1,-1,0
denec,firebolt,1,-1,0
gaz!,nomad,1,0,2
quin,riio,0,2,0
quin,blahguy,0,2,0
quin,slowking,0,2,0
quin,jacky,0,3,0
quin,dezno,1,1,2
tails,edd,0,0,-1
tails,treyvon tustronk,0,0,-1
nomad,travioli,0,2,0
obamallama,holiday,0,2,0
obamallama,firebolt,0,2,0
2shadez,schlag,1,0,2
2shadez,slowking,1,0,2
kulczak,mika,1,0,2
kulczak,fannypack,1,1,2
roboticphish,schlag,1,0,2
fannypack,travioli,0,2,1
fannypack,gaz!,0,2,0
fannypack,mr.postman,1,1,2
nox,home,1,0,2
nox,obamallama,1,0,2
nox,fannypack,0,2,1
daddy,yashichi,1,1,2
daddy,home,1,0,2
king fedora,8oz,0,2,0
king fedora,law,0,0,-1
king fedora,obamallama,1,0,2
jacky,deepz,1,0,2
jacky,friendly neighborgood puff,0,2,0
jacky,nomad,0,2,1
dezno,krevlar,0,2,0
dezno,a-wall,0,2,0
dezno,obamallama,0,-2,-2
dezno,iori,1,0,3
iori,riio,0,2,0
iori,king fedora,0,2,0
mr.postman,xiivi,0,2,0
mr.postman,home,1,0,2
mr.postman,tails,0,2,0
mr.postman,obamallama,1,0,2
sambr,lago,0,2,0
pbz,kobe,0,2,1
hubes,pants,0,2,0
masterbazaar,goobershadow,1,-1,0
grepstar,tarchwood,1,0,2
generic,notsocrazy,1,-1,0
nice climbers,genoblast,0,0,-1
norwood,quist,0,0,-1
cup,bluebuster,1,1,2
flion,big cat,0,0,-1
stacked,jr,0,2,0
trixter,soul,0,2,0
tred,hikenviken,0,2,1
delusion,pops,1,-1,0
jman3,spire_fan,0,2,0
stroker,dirty dan,0,0,-1
sambr,pbz,0,2,0
hubes,goobershadow,1,1,2
tarchwood,notsocrazy,0,2,0
nice climbers,norwood,1,0,2
bluebuster,flion,0,2,1
stacked,trixter,1,0,2
tred,pops,0,2,1
jman3,stroker,0,2,0
sambr,goobershadow,1,1,2
tarchwood,norwood,1,0,2
bluebuster,trixter,0,2,0
tred,jman3,1,1,2
goobershadow,norwood,1,0,3
bluebuster,jman3,1,0,3
norwood,jman3,0,3,0
norwood,jman3,1,1,3
jman3,norwood,0,3,1
lago,kobe,1,0,2
pants,masterbazaar,0,0,-1
grepstar,generic,0,0,-1
genoblast,quist,1,-1,0
cup,big cat,0,0,-1
jr,soul,0,2,0
hikenviken,delusion,0,0,-1
spire_fan,dirty dan,0,0,-1
stroker,kobe,1,-1,0
pops,pants,0,2,0
stacked,grepstar,0,2,0
flion,quist,0,0,-1
nice climbers,cup,1,0,2
notsocrazy,jr,0,2,0
hubes,hikenviken,1,1,2
pbz,spire_fan,1,1,2
kobe,pops,0,2,0
stacked,flion,1,0,2
cup,notsocrazy,0,2,0
hikenviken,spire_fan,1,0,2
tarchwood,kobe,0,2,0
sambr,flion,1,0,2
tred,cup,0,2,1
trixter,spire_fan,0,2,0
tarchwood,flion,1,1,2
tred,trixter,1,0,2
bluebuster,flion,0,3,2
goobershadow,trixter,1,0,3
bluebuster,trixter,0,3,1
jman3,bluebuster,0,3,0
two,caveman?,1,-1,0
deliciousoctorok,l-gambino,0,0,-1
deliciousoctorok,dragedo,1,0,2
deliciousoctorok,rahma noodles,0,2,1
cool blue™,messi,1,-1,0
jbuzzybee,peredido,0,2,0
hylian,dragedo,0,3,0
hylian,hank,1,1,3
seto,dooi,0,0,-1
seto,derpson,0,0,-1
seto,steps,1,-1,0
3huna,two,0,0,-1
3huna,dragedo,1,0,2
3huna,nard dogg,1,2,3
3huna,rubica,0,2,1
3huna,bair,0,2,0
3huna,prilo,0,2,0
captn mason,egal,0,0,-1
captn mason,docx,1,0,2
messi,amae,0,2,0
lorek,smeagle,1,-1,0
lorek,$wank,0,0,-1
l-gambino,hylian,1,0,2
lawyerdog,blackg,1,0,2
dragedo,hank,1,1,3
derpson,poopydungman,1,-1,0
hank,hylian,1,2,3
hank,dragedo,1,2,3
hank,nard dogg,0,3,2
hank,mercury,0,2,1
hank,mr._hui,0,2,0
hank,tara,0,2,0
hank,surf's up. hail satan.,0,3,2
smeagle,steps,1,-1,0
smeagle,nocturne,0,2,0
scuttles,jbuzzybee,0,2,0
scuttles,nard dogg,1,0,2
scuttles,thebourgelispig,1,1,2
kulprit,l-gambino,1,-1,0
nard dogg,lawyerdog,0,2,0
nard dogg,dime,0,2,0
nard dogg,caveman?,0,2,0
nard dogg,surf's up. hail satan.,1,1,2
rubica,mahatma,0,0,-1
rubica,mercury,1,-1,0
wepeel,nard dogg,1,0,2
wepeel,docx,1,0,2
wepeel,prilo,0,2,1
roshi,lorek,1,-1,0
y.n.c.,captn mason,1,-1,0
y.n.c.,peredido,1,-1,0
jwooff,scuttles,1,-1,0
jwooff,egal,1,-1,0
amae,steps,1,0,2
mahatma,roshi,1,-1,0
drugfreechu,derpson,1,-1,0
magaroni,kre,0,0,-1
magaroni,tara,1,0,2
mercury,messi,0,2,1
mercury,nard dogg,1,0,2
mercury,roshi,0,0,-1
dime,hylian,1,0,2
dime,kulprit,0,0,-1
dime,rahma noodles,0,2,1
blackg,surf's up. hail satan.,1,0,2
caveman?,bair,1,0,2
trix,aesthetic,0,0,-1
rahma noodles,soberd,0,0,-1
mr._hui,lorek,0,2,0
mr._hui,wisaac,0,2,0
steps,bair,1,1,2
steps,jackedpuffguy,0,2,0
bair,deliciousoctorok,0,2,0
bair,blackg,0,2,1
romulus,aesthetic,0,0,-1
romulus,prilo,1,0,2
timtempor,hylian,1,0,2
timtempor,3huna,1,1,2
timtempor,messi,0,2,1
timtempor,jackedpuffguy,0,2,0
tara,rubica,1,0,2
tara,ping warrior,0,0,-1
jon,seto,0,0,-1
jon,rubica,1,-1,0
jon,wiz biz,0,0,-1
jon,wndy,1,0,2
egal,jbuzzybee,1,-1,0
surf's up. hail satan.,hylian,1,0,2
surf's up. hail satan.,mr._hui,0,2,0
surf's up. hail satan.,bair,0,3,2
surf's up. hail satan.,crupyo,0,2,0
ping warrior,mr._hui,1,-1,0
docx,hank,1,1,2
docx,bair,1,1,2
docx,peredido,0,2,0
gib,prilo,1,-1,0
wiz biz,dooi,0,0,-1
soberd,dragedo,1,-1,0
prilo,jbuzzybee,0,2,1
nocturne,rubica,1,0,2
nocturne,$wank,0,0,-1
jackedpuffguy,cool blue™,0,0,-1
myst,amae,1,-1,0
wisaac,kre,0,0,-1
wndy,dragedo,1,1,2
wndy,steps,0,2,1
wndy,surf's up. hail satan.,1,1,2
wndy,myst,0,0,-1
poopydungman,mr._hui,1,-1,0
poopydungman,timtempor,1,1,2
cyberdelic,scuttles,1,0,2
cyberdelic,trix,0,0,-1
cyberdelic,bair,1,0,2
cyberdelic,romulus,0,2,1
crupyo,captn mason,0,2,1
crupyo,wepeel,1,1,2
crupyo,trix,0,0,-1
crupyo,gib,0,0,-1
caleb,messi,1,0,2
caleb,drugfreechu,0,0,-1
caleb,wiz biz,0,0,-1
caleb,poopydungman,1,0,2
thebourgelispig,hylian,1,0,3
thebourgelispig,smeagle,0,2,0
thebourgelispig,magaroni,0,2,0
thebourgelispig,surf's up. hail satan.,1,0,3
thebourgelispig,wisaac,0,2,0
